uid,y_id,y_label,item_type,group,shape,color,outline_level,wbs,summary,milestone,include,fill_alpha,bar_pattern,bar_line_color,bar_line_width,marker_size,marker_line_color,marker_line_width
0,0,3 Point Plan - example,task,Unassigned,rectangle,#636EFA,0,0,True,False,False,,,#333333,1,,,
1,1,3 Point Plan,task,Unassigned,rectangle,#636EFA,1,1,True,False,False,,,#333333,1,,,
2,1.1,Group Task 1,task,Group Task 1,rectangle,#EF553B,2,1.1,True,False,True,,,#333333,2,,,
3,1.1.1,G1 – Detail Task A,task,Group Task 1,rectangle,#EF553B,3,1.1.1,False,False,True,0.85,,#333333,1,,,
4,1.1.2,G1 - Detail Task B,task,Group Task 1,rectangle,#EF553B,3,1.1.2,False,False,True,0.85,,#333333,1,,,
5,1.1.3,G1 – Detail Task C,task,Group Task 1,rectangle,#EF553B,3,1.1.3,False,False,True,0.85,,#333333,1,,,
18,1.1.4,Group Task 2,task,Group Task 1,rectangle,#EF553B,3,1.1.4,True,False,True,0.85,,#333333,1,,,
19,1.1.4.1,G2 – Detail Task A,task,Group Task 1,rectangle,#EF553B,4,1.1.4.1,False,False,True,0.6,,#333333,1,,,
20,1.1.4.2,G2 – Detail Task B,task,Group Task 1,rectangle,#EF553B,4,1.1.4.2,False,False,True,0.6,,#333333,1,,,
21,1.1.4.3,G2 – Detail Task C,task,Group Task 1,rectangle,#EF553B,4,1.1.4.3,False,False,True,0.6,,#333333,1,,,
14,1.2,Group Task 3,task,Group Task 3,rectangle,#00CC96,2,1.2,True,False,True,,,#333333,2,,,
15,1.2.1,G3 – Detail Task A,task,Group Task 3,rectangle,#00CC96,3,1.2.1,False,False,True,0.85,,#333333,1,,,
16,1.2.2,G3 – Detail Task B,task,Group Task 3,rectangle,#00CC96,3,1.2.2,False,False,True,0.85,,#333333,1,,,
17,1.2.3,G3 – Detail Task C,task,Group Task 3,rectangle,#00CC96,3,1.2.3,False,False,True,0.85,,#333333,1,,,
10,1.3,Group Task 4,task,Group Task 4,rectangle,#AB63FA,2,1.3,True,False,True,,,#333333,2,,,
11,1.3.1,G4 – Detail Task A,task,Group Task 4,rectangle,#AB63FA,3,1.3.1,False,False,True,0.85,,#333333,1,,,
12,1.3.2,G4 – Detail Task B,task,Group Task 4,rectangle,#AB63FA,3,1.3.2,False,False,True,0.85,,#333333,1,,,
13,1.3.3,G4 – Detail Task C,task,Group Task 4,rectangle,#AB63FA,3,1.3.3,False,False,True,0.85,,#333333,1,,,
6,1.4,Group Task 5,task,Group Task 5,rectangle,#FFA15A,2,1.4,True,False,True,,/,#333333,2,,,
7,1.4.1,G5 – Detail Task A,task,Group Task 5,rectangle,#FFA15A,3,1.4.1,False,False,True,0.85,,#333333,1,,,
8,1.4.2,G5 – Detail Task B,task,Group Task 5,rectangle,#FFA15A,3,1.4.2,False,False,True,0.85,,#333333,1,,,
9,1.4.3,G5 – Detail Task C,task,Group Task 5,rectangle,#FFA15A,3,1.4.3,False,False,True,0.85,,#333333,1,,,
22,1.5,G5 – Detail Task C,milestone,Final Delivery,star,gold,2,1.5,False,True,True,,,#333333,1,14,black,1
